Label,X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20
1,0.0,0.0,0.0,0.0906234704562509,-0.10330931293407357,-0.057187367079962165,0.13613501325775437,-0.271079829462745,-0.08778941134255852,0.06434176638095923,-0.41056609287846296,-0.11830215261672694,-0.016387725105038768,-0.4896329318667358,-0.14479610564181733,0.1391130407618633,-0.5016611986739636,-0.04101296731346862,0.16213512285369946,-0.7401184158092523,-0.0890332321256029,0.174268959632533,-0.8828251597994617,-0.11562100338022673,0.17292681935792434,-1.0,-0.1343119767376016,0.045736177211424374,-0.48448087867617046,-0.048232572238725305,0.04611439505461345,-0.5761791349450399,-0.13008720216415906,0.050229089075036315,-0.44411214423721035,-0.15085025647640538,0.05125071712652852,-0.3857034699045434,-0.14613132161479261,-0.03807236389134196,-0.4399097734607082,-0.06222604065589519,-0.04901507167910307,-0.5118166422560959,-0.14603377563202452,-0.023798647645681528,-0.38498818861387596,-0.13062322512115457,-0.011590628577478182,-0.33900918555674553,-0.09856519965985444,-0.12000688888797766,-0.37814164791296145,-0.08095737160172684,-0.14770398358893916,-0.4738172677730887,-0.13022388023650805,-0.1187357995900217,-0.39837052450606336,-0.10367528766838055,-0.10048498069582987,-0.3520141237114555,-0.06996773140074129
1,0.0,0.0,0.0,0.0902164736153238,-0.10210026162067831,-0.06411370575757103,0.13599368953651297,-0.2664208295921725,-0.0970009149707286,0.0665998097033427,-0.41014707042912046,-0.12846834900345427,-0.008631323306277854,-0.4996648217718435,-0.1553841862864111,0.14222717072945562,-0.5124869152435365,-0.03940967159500289,0.16252942674248752,-0.7424836542914278,-0.0861141556275052,0.17267724168122184,-0.884539513358736,-0.11110725030083672,0.17003810400203698,-1.0,-0.12844675822465254,0.04824943454494828,-0.4923987057444873,-0.042527556875005514,0.046672935437615304,-0.5892860599508921,-0.12282701353188932,0.04957674628452477,-0.44674701414419365,-0.14226119925427955,0.052410647678693474,-0.38496790419054683,-0.13523768168459718,-0.03660247504776029,-0.4462650186201854,-0.053338162191101955,-0.04653910983452529,-0.5185231013888082,-0.1399569792248863,-0.02234787062805342,-0.3840055510636809,-0.12508293350008387,-0.009924759858424052,-0.33891626202569153,-0.09170642791551725,-0.11950965107812438,-0.38298467948116616,-0.06904705911821298,-0.14071592788977685,-0.480827835129835,-0.12197809575106401,-0.1122213486642753,-0.39592098072762416,-0.0957614274464762,-0.09593609427278535,-0.3464185365025619,-0.06100639251408512
1,0.0,0.0,0.0,0.09257170442955633,-0.10472880576106577,-0.06555378521975119,0.14090962407814767,-0.27183661618912897,-0.09840469814067038,0.0679428710507399,-0.4198158925921383,-0.12932226139061043,-0.00926282664175455,-0.5068295433323701,-0.15552830046711935,0.1442765155371086,-0.5118062530581852,-0.038296922309317215,0.1669335041172507,-0.7410782965466782,-0.08582972556093847,0.17761924854380826,-0.8824896008661213,-0.1123211642072782,0.17633985959809242,-1.0,-0.1312447262323792,0.04933203943749215,-0.49411822394463456,-0.041451885631215435,0.04505531225868935,-0.5970401760024252,-0.1246388132764348,0.04883728971646422,-0.4554974898847939,-0.14638768013637107,0.05367412216763423,-0.38850514341482084,-0.1404267340652085,-0.0353864167466409,-0.44848618806928076,-0.052475260040425846,-0.048213952761871945,-0.5250797643265405,-0.1411321473828068,-0.02325379580123745,-0.3902572981731894,-0.12741070466609056,-0.008966900878506788,-0.3402843719152664,-0.09425051262062874,-0.11782875593584156,-0.3855166732668073,-0.06859339590038344,-0.1404147253136731,-0.4815143648819062,-0.12349850981205403,-0.11165608433355148,-0.39592601662162324,-0.0990998460908833,-0.09390255062521491,-0.3456900286804304,-0.06543486717978579
1,0.0,0.0,0.0,0.08898161459437579,-0.1098453453035114,-0.06045008020214784,0.1360311279060984,-0.28047819129052143,-0.09060343271267744,0.054111562770652426,-0.4203506932799308,-0.1197996915800945,-0.028465911706726268,-0.4961808256544341,-0.14520718899769883,0.13664437703736604,-0.5156316696988926,-0.03517578819499208,0.15656320347281374,-0.745001147979727,-0.08020017373157985,0.16818312727556625,-0.8841765931030927,-0.10678649212260245,0.16657133692035406,-1.0,-0.12578066782026645,0.04256017507100564,-0.4985268462620484,-0.04017995036646017,0.03988130738874318,-0.6047899882460583,-0.12330178401712062,0.0472806736681759,-0.4646256118523357,-0.14792791398749663,0.050359583604435834,-0.38324137327875674,-0.1429289502235773,-0.04126648162912105,-0.45315758491287944,-0.05194196552754012,-0.05430353835511267,-0.5273534292113685,-0.13897297371894538,-0.025614921561174953,-0.3924354915103882,-0.12876505194366958,-0.011125122936634946,-0.32930629097360153,-0.09703251959872619,-0.1228625116604495,-0.3899911364939701,-0.06816982948367345,-0.1462356321881894,-0.4867898896136665,-0.12170081417166506,-0.11495009305265912,-0.40306752698348325,-0.0989529645291479,-0.09435462159057098,-0.3456837377683542,-0.06595423699129696
1,0.0,0.0,0.0,0.08902591774724478,-0.1061902805013317,-0.059421708416566445,0.13581730410272247,-0.27887516343812285,-0.0888530906491327,0.055113365878599746,-0.42014782153184155,-0.11751456751453733,-0.02964277757303422,-0.4939924357043832,-0.1422885465526461,0.135307651920551,-0.515020478669869,-0.03456884519195095,0.15619122125982793,-0.7450752039355363,-0.07985532360662057,0.1674035692676001,-0.8844614172541678,-0.10657638341138481,0.16557252471506964,-1.0,-0.1258318152464134,0.041323115601001326,-0.499119868162403,-0.0402730078728379,0.04020002914858071,-0.6010759887969103,-0.12371060082873693,0.045752445524109994,-0.46685782481105687,-0.1492470515619611,0.0475080054068228,-0.39243098565806206,-0.1455613688311214,-0.04214739923580545,-0.4534981582039218,-0.05261600199951835,-0.05272085276323169,-0.5234442990333781,-0.13919383374978908,-0.025786563698907108,-0.39393395935087067,-0.12972400753326888,-0.013267979985437656,-0.33624634970770784,-0.09927219631930814,-0.12370063332459275,-0.3895933295145507,-0.06944009576536565,-0.14816505801941368,-0.48177720927426604,-0.12276126537755215,-0.1170644780940651,-0.4031311429289903,-0.10091633978408286,-0.09544148004307777,-0.3506177050151686,-0.06888753547618545
1,0.0,0.0,0.0,0.08721948827636365,-0.12125289877098527,-0.05468986122525384,0.1281723458777503,-0.286954191323287,-0.08458604601661619,0.05109447117210399,-0.4158856156645622,-0.1163704701950932,-0.02956720291598343,-0.4904418338034487,-0.14505747522542425,0.1298106243230108,-0.512242620994824,-0.03079114192581447,0.14944959723478773,-0.7437636414398049,-0.07499634325843214,0.15928046166056883,-0.8845257669609718,-0.10226361546438699,0.1564850623296382,-1.0,-0.12134391140202645,0.03630915369242355,-0.4951861115052987,-0.03866156814978933,0.037040775808928894,-0.6085955974045992,-0.12180271404863925,0.04627961275210037,-0.4852296044480476,-0.1503749881071514,0.048347717325566766,-0.4081554602243333,-0.14826940151647316,-0.04800559482758235,-0.4507541318444831,-0.05271496740596107,-0.05185754125129616,-0.5343888508131033,-0.13479358578318054,-0.023491441602961228,-0.4140150028045763,-0.12817756675056016,-0.01244264943601828,-0.349249210667328,-0.09986665025620446,-0.13129207330784967,-0.3889187078744654,-0.07129966415583092,-0.15492094586518607,-0.4889180065438622,-0.11928478796381137,-0.12602328984635935,-0.4312893724389309,-0.10010013179412398,-0.1059987343220901,-0.3849766330072743,-0.07084303451494352
1,0.0,0.0,0.0,0.08727496314439163,-0.11267767858618663,-0.06185261956011821,0.13160131606925465,-0.28190795188872514,-0.09222925747600733,0.049248411848811645,-0.4200497501163202,-0.1216165520122078,-0.035393350740414234,-0.48983364099006305,-0.14692283256986563,0.13303492836912165,-0.5106241606004778,-0.033909265626087266,0.15229475571487242,-0.7412291654840187,-0.07862129965627973,0.1631999471071255,-0.8826335386148274,-0.1065084263967167,0.15987379903744242,-1.0,-0.12643430419817112,0.0391807408308235,-0.4945408974033054,-0.0379007583023463,0.03608756971826093,-0.6038355860297892,-0.12142925424499462,0.04685776162171707,-0.4773239376680809,-0.14969714685660349,0.04954376530103278,-0.399804463898332,-0.1470741554040531,-0.04444744110899724,-0.4487213977779757,-0.04864803815613699,-0.05181818882142903,-0.5197740594705282,-0.1325265113919461,-0.02255755447042393,-0.39648968420665287,-0.12542450054277388,-0.011143777746415015,-0.3377569038402007,-0.09627914864996512,-0.12759011103689255,-0.3844573031769157,-0.06425987827695294,-0.14754266152127896,-0.4713344478831295,-0.11281136928834293,-0.11873859469346552,-0.4042508459531678,-0.09197453475635624,-0.10156007802596492,-0.35920963146934565,-0.0612872437578155
1,0.0,0.0,0.0,0.08889552177435989,-0.10020969372201141,-0.06707090591126949,0.14316520544349806,-0.26722259851091723,-0.1009188759369299,0.0615806391175321,-0.4077689396829856,-0.13317912245066954,-0.0224989876220903,-0.49005888786769464,-0.1610054932426233,0.1413671982654254,-0.5081060388295419,-0.04158663680460137,0.16141329381814323,-0.7421694622703241,-0.09131664872803835,0.17227869553952707,-0.8813273994519466,-0.12045009750659325,0.17178085396599654,-1.0,-0.1411838859729208,0.045860625518616235,-0.49498237970973324,-0.04441510944841324,0.05324953988108677,-0.598413374778363,-0.1348518063599872,0.055303783528429455,-0.45659478014423227,-0.16335776654031464,0.05170431767079474,-0.38402170904397687,-0.1602182132561472,-0.03993777393010394,-0.4531162669040099,-0.054633893937635666,-0.04007395817365449,-0.5232462752108736,-0.14882982464739267,-0.018154972867071496,-0.3849198497576408,-0.14034312647151873,-0.010738296427403331,-0.32934647394983,-0.10876716826530006,-0.1262809853856674,-0.3946218703791617,-0.06958791806198035,-0.13496672640015223,-0.4753562418491104,-0.12793998704579004,-0.11081015518776055,-0.39562400633335515,-0.10803757900073023,-0.10019453712851434,-0.3534993310464885,-0.07668282639947988
1,0.0,0.0,0.0,0.08973588774663542,-0.09594994111574535,-0.06292320094569315,0.14579311374154255,-0.26764051338618405,-0.09365520550837995,0.06440794088527334,-0.4101150846640046,-0.12212228479690172,-0.02243086251234591,-0.48179817933091484,-0.1463182607223151,0.13884471175336915,-0.5081933705275427,-0.04125345432556245,0.16242666066859965,-0.7417590889971185,-0.08878908757892988,0.17547298090094182,-0.8818670512062993,-0.1164972893861123,0.1741787860537749,-1.0,-0.1368852039304408,0.04162395266721922,-0.49540382131015104,-0.04580335691441668,0.04746637363651744,-0.5926177621405786,-0.13058681210971027,0.04883924066509612,-0.45174555588339793,-0.1543985306233425,0.044876635276216534,-0.3791688950874243,-0.15017953821468352,-0.04442872832337893,-0.4507655252806686,-0.05723489316033902,-0.045238901940145904,-0.5131677001693774,-0.14432233811416295,-0.023893640605395172,-0.37762871855304325,-0.13046806394445792,-0.01757828743698171,-0.32613620237542035,-0.09819689434686538,-0.12960013103039128,-0.38759176360702813,-0.07342648037684382,-0.13777473262322573,-0.46067297532645585,-0.1253408012014002,-0.11209954173828957,-0.3758926857498905,-0.10031736251078104,-0.10069844413398486,-0.33455457534180066,-0.06702108502365742
1,0.0,0.0,0.0,0.08919061330983885,-0.09704829679929469,-0.07429241759166087,0.14469714741414455,-0.26412996698476143,-0.10994335195395223,0.06583842052137932,-0.41030850236407257,-0.14152046941203553,-0.018372822089588233,-0.49637166646670094,-0.16808532068826462,0.13957153311641526,-0.5138983648771822,-0.044756265726338694,0.1612997504308217,-0.7419725694761554,-0.09365383894812099,0.17336522040701086,-0.8834463885889403,-0.12217550978720708,0.17219579391471432,-1.0,-0.14221207665604804,0.04160794538488032,-0.499943293298402,-0.04307775202241811,0.045132565345519904,-0.6011374468971585,-0.13039149009386497,0.04592787683543178,-0.4606260002017565,-0.15632331550646592,0.04260650563157238,-0.3855223015519132,-0.1513830705663452,-0.04491342378947607,-0.45540719291679577,-0.04957158337788139,-0.04409132584446725,-0.516587456358224,-0.14139369076157146,-0.024054609747464165,-0.3810144172311968,-0.13147068018189167,-0.018774096617475096,-0.3283659755015111,-0.09930573433977627,-0.1300935675499183,-0.39380282303867936,-0.06146029259606311,-0.13703424398326974,-0.4659134524412832,-0.11815037857088413,-0.11419211305286796,-0.3834213182577075,-0.09711782564114732,-0.10597803540527682,-0.3426959082234865,-0.06485597476126824
1,0.0,0.0,0.0,0.08920830826261225,-0.1032002091383979,-0.06691593312522685,0.14422910036312556,-0.27484067604835943,-0.09837536796012791,0.0639485624378413,-0.41556070690982455,-0.12714140040859664,-0.026610940109413454,-0.4872132435058797,-0.15142759500335787,0.1356331905496666,-0.5129844432095954,-0.03845087265133419,0.15758661675083305,-0.742383086177782,-0.0858456879616826,0.17030885515118344,-0.8827509294067812,-0.11558515995275119,0.1700151917214909,-1.0,-0.13719550104535636,0.03915209598922321,-0.5014143721294939,-0.04073766073437691,0.0448541105546017,-0.5980793786248614,-0.12644008724015215,0.04622406832410286,-0.4647706264494699,-0.1544847586301042,0.04178821669531697,-0.39010416786885754,-0.15242639689528303,-0.04655004664438528,-0.4579294003033877,-0.050509713432070884,-0.04636107154688031,-0.5196024434524782,-0.1369578488517151,-0.024819920804691406,-0.39149072983329314,-0.12757753974415037,-0.019057371663161793,-0.3373530128535083,-0.09770246062292777,-0.1308554265301231,-0.39557685095263034,-0.0655699369587855,-0.13924914490257545,-0.4679680136193117,-0.11653418648900965,-0.11440297755656391,-0.39140376257013876,-0.09437516238083547,-0.10358199393448014,-0.34985500368158934,-0.06276620137232497
1,0.0,0.0,0.0,0.08918937355921502,-0.10283884892064947,-0.06827733391845878,0.13960531093163342,-0.269227470994066,-0.10159411864446981,0.062496275193255235,-0.4133002463982884,-0.13239570671628986,-0.017342774513984242,-0.4980928246363214,-0.15863280885305453,0.13796899682650182,-0.5115409189248717,-0.03946454185088154,0.1601975288238736,-0.7416808438446575,-0.08729609962488204,0.172394013735824,-0.8847707904407749,-0.11551782709699075,0.17030485230295977,-1.0,-0.1349237172630105,0.04235214876577181,-0.497836453897779,-0.04014633939468638,0.04167689053355878,-0.6034175036861653,-0.12635877030648787,0.045142577056498316,-0.4678076378267668,-0.15123420942497676,0.045698121300365886,-0.38810353573146733,-0.1454104137023702,-0.043190220994549035,-0.4549278691638316,-0.048654369260614144,-0.04664253165286897,-0.5226828655322844,-0.13662402187603412,-0.022925488854412184,-0.3916130653662156,-0.12530129674276963,-0.013594931557930052,-0.33209522367195127,-0.09265971916059983,-0.1280249332061338,-0.39436284589057025,-0.06249029860156895,-0.13753350096759517,-0.4696995795668509,-0.11567935923986224,-0.1111446663665519,-0.38993231366640324,-0.09376386891856356,-0.09779079761321072,-0.3448281550655068,-0.06106664681069673
