Label,X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20
A,0.0,0.0,0.0,-0.26641436619245795,-0.12689494556727293,-0.11898438364751766,-0.4651904888420891,-0.4536079707325678,-0.1394668109050595,-0.5725973330966889,-0.7826736238684762,-0.1540014907668173,-0.673748106799505,-1.0,-0.1352638652230717,-0.37813145778196716,-0.7670552000177483,0.019478595253070576,-0.3691025350353695,-0.9828033814901131,-0.07074277392792508,-0.30395165527544815,-0.7029350221664761,-0.09411740144292594,-0.3041700463350506,-0.6179644503076468,-0.09719499195536031,-0.2021814215006972,-0.8179042791336433,0.03855596201747933,-0.18919591939876443,-0.9766611599941777,-0.06961334015923454,-0.1590205085221754,-0.6469390350210301,-0.08268978893446435,-0.19680237827647465,-0.6392254368227023,-0.06574881674794021,-0.03489019031298209,-0.8165641718536347,0.029333840155700956,-0.009301208131116885,-0.9723247230475618,-0.09117778662501679,-0.010100315952774287,-0.6831428183377064,-0.04830314666453928,-0.05146561720635845,-0.648705210488182,0.009756703801706146,0.12068259651602409,-0.7887832706820824,0.009324400194033024,0.15609614617699308,-0.9576975002448512,-0.051411752792800205,0.13198265641664425,-0.7653409708878657,-0.009498984153128677,0.09463973321226951,-0.7054930546123748,0.03918969380447121
A,0.0,0.0,0.0,-0.26033388675729807,-0.13648051470997474,-0.12095351663219935,-0.45683635575884873,-0.46205092813394516,-0.14300012283608485,-0.5654107738716531,-0.7830034695315704,-0.1597748011851632,-0.6658557250267793,-1.0,-0.14389530714852763,-0.36921612732804115,-0.7718053037937941,0.02905585397148373,-0.35769162269101046,-0.9803276189954284,-0.06406372408270158,-0.2934676135667932,-0.7023143839141145,-0.09205608134127502,-0.29799418776399306,-0.6112555560027092,-0.09696247671674564,-0.19408890974337284,-0.815687343145406,0.048633395074772504,-0.17825617507263156,-0.9766160893104692,-0.05730197861163047,-0.14841173886723047,-0.6507240463711628,-0.07177150049570942,-0.19212531071230715,-0.6428311189239314,-0.056153410713873766,-0.02881008424659704,-0.8102258492089519,0.038176388699551055,0.0006965606941118145,-0.9661767765722706,-0.08265686681299689,-7.128294749208181e-05,-0.6798355311885372,-0.041982499893336404,-0.04666528524738394,-0.6426973296080679,0.015040802686828015,0.12338799929102366,-0.7798147884930057,0.016623525276394074,0.16199510052822164,-0.9463609734210934,-0.0445047228338586,0.13835377919496936,-0.755332414004509,-0.0036170627154743173,0.09612794454229498,-0.6938750609008966,0.04444713072613596
A,0.0,0.0,0.0,-0.26060066368851403,-0.12848616569862256,-0.12681734166531325,-0.459499126153804,-0.4539313873115199,-0.15335057859564735,-0.5683422441346546,-0.7795115902502164,-0.17332088377440236,-0.6663534586101334,-1.0,-0.16015609673072567,-0.3707512058670741,-0.7642367566031933,0.01614212744863657,-0.3588388094968194,-0.9788182079853497,-0.07515131244019704,-0.2936311614399136,-0.7027300160468284,-0.09863445042525876,-0.29881482970569684,-0.6161189967965217,-0.10151145401751753,-0.1964152770601431,-0.8110010958000256,0.03821299755528252,-0.17948641371744245,-0.9731185920666304,-0.06877956632240877,-0.149738927276322,-0.6494147473039327,-0.08137436902755871,-0.19616822162799039,-0.6489705185156165,-0.06466880424310548,-0.030780024005481462,-0.8099543215058221,0.030664122085671142,-0.0007893356831430589,-0.9693718701271983,-0.08962132260821937,-0.002091835899102476,-0.6860181290303727,-0.04817145497769397,-0.05130574897348361,-0.6564162211801221,0.008295758348623759,0.12044037951910468,-0.7845227050685862,0.011543846017282176,0.16106215852587974,-0.9487246512616686,-0.051339170853884945,0.13836645620926408,-0.760287616196603,-0.012742171109557346,0.09642804729976868,-0.7043077240253808,0.03328791192349338
A,0.0,0.0,0.0,-0.2600756768158831,-0.13374819306466287,-0.12940671477520857,-0.45511387570167494,-0.45245254367932575,-0.1576074879948491,-0.5632698528629964,-0.7786540848130574,-0.17801660468291983,-0.6635935127678687,-1.0,-0.1640823975598347,-0.3690771189412177,-0.7713452626899435,0.01113131375939442,-0.3543409555679494,-0.9787651804496496,-0.07918638739714047,-0.2906213076424941,-0.7058324246510371,-0.10056103919372142,-0.29677916784597475,-0.6204264506452339,-0.10194399856070092,-0.1932022220838786,-0.8188116382359818,0.03552704086808822,-0.17515479689052021,-0.9741812285812512,-0.07195043635281367,-0.14702297709350454,-0.6489525497764289,-0.08363104185291412,-0.19213512207363118,-0.6505232491098765,-0.06646994291105031,-0.02707477465855688,-0.8152798110368691,0.030849723765671227,0.0042138470132003355,-0.9702733063905556,-0.09009631772757565,-0.00011317079098253426,-0.6873224753554023,-0.04747142311653766,-0.047538792016260656,-0.6557798077209007,0.010125956110546484,0.12376434717889179,-0.7853370446506905,0.01450744504612278,0.16767568374732664,-0.9519425263528563,-0.04867538370379352,0.14137449241616643,-0.7670671286773287,-0.009783570835012377,0.09784673850979526,-0.7099674371907458,0.03697824166045491
A,0.0,0.0,0.0,-0.26223869347915213,-0.13287147218295123,-0.12803557962606185,-0.45629946489315176,-0.44846951404329505,-0.15676605765256627,-0.560730159856598,-0.7774717323619301,-0.17916908797243764,-0.6612996380323014,-1.0,-0.16809182954323293,-0.3597788777932582,-0.7654459359111544,0.013061511785851571,-0.35071237141211864,-0.9734387444376377,-0.0793268009047351,-0.28831280815027965,-0.7018671026638206,-0.10313167051813033,-0.2901919023033492,-0.6199730330430723,-0.105738917663365,-0.18601728227965691,-0.8087701605577047,0.036207991728001716,-0.17019044023941937,-0.9649444522582689,-0.07142256454243565,-0.14596207440366388,-0.6417983984842416,-0.08279433987921267,-0.18761336873637063,-0.6466804949984161,-0.06519066399612819,-0.022257785811054316,-0.8034058394491354,0.02970048464960303,0.007443487167823991,-0.9632490779805905,-0.09179955954363052,-0.00022593590260431206,-0.6835778371628436,-0.05005954141638906,-0.04404830967027038,-0.6553973030478047,0.007626551473993761,0.12602969699793815,-0.7737729671219442,0.011471777772473258,0.17141117811999954,-0.9446061597351869,-0.052104129743860604,0.14453485205580296,-0.7664924658819687,-0.014395453316242814,0.1052279900596753,-0.7117616844344484,0.03186881870684326
A,0.0,0.0,0.0,-0.2589482594302975,-0.12744442824558616,-0.12752919714241473,-0.45628091805321336,-0.4431761250205268,-0.15613014710011858,-0.5626761380355536,-0.7715085101671997,-0.17901849113130408,-0.657677050158628,-1.0,-0.16929868966241635,-0.35542827847187086,-0.7565094147919047,0.015857052272846364,-0.3495431297101141,-0.9732424973726249,-0.08065067056556924,-0.2876342355407069,-0.7010708635539936,-0.10964598788745591,-0.286396790355126,-0.60784652937438,-0.11459737542321645,-0.18211032607944652,-0.7997714711254399,0.038044094571040875,-0.16928211575704127,-0.9633592180614723,-0.07152866989992827,-0.1431428001246443,-0.6421040081676525,-0.08610017745673137,-0.18221808835928502,-0.637425454157487,-0.0697617059371986,-0.019305301786336534,-0.7973636376003804,0.02992456898323031,0.007803660125481998,-0.9614441345237459,-0.09300321647085434,0.002790250363054977,-0.6840956264903678,-0.05371435191357895,-0.04027545581248421,-0.653254083424501,0.003217712568675246,0.12967594297083038,-0.7710909581127161,0.010197755902956945,0.17119162907751953,-0.9444479020258773,-0.05407961957912125,0.14694747274423073,-0.765857846127676,-0.01682624596901097,0.10760288592955625,-0.7085289559709675,0.029466579293916675
A,0.0,0.0,0.0,-0.26243435681226773,-0.13051919068667767,-0.1254455798500665,-0.4583823747785748,-0.4453301333633617,-0.15361708304011534,-0.561765788587514,-0.7718308660570592,-0.17665399526536596,-0.657303502381174,-1.0,-0.16752352936930812,-0.3539824948634078,-0.7590203845508326,0.017206179090268673,-0.3474945184969969,-0.9703887091030879,-0.07826191624404445,-0.2875438633061538,-0.6977012608262774,-0.10717450085732637,-0.2865697320462107,-0.6026369666588373,-0.11221467114655934,-0.18001915598069962,-0.8015527218190145,0.038264264634917215,-0.16701677083116198,-0.962487458033166,-0.07034797949445377,-0.1419762464979734,-0.6412796556135469,-0.08526191323547669,-0.17971378635343752,-0.6330716380813332,-0.06973932877692111,-0.01626302790425104,-0.7982761766347322,0.029417520780937623,0.010667521672969974,-0.9609845709900573,-0.09204709311666835,0.004281191917181866,-0.6832686240551754,-0.05211461840529208,-0.03790258128666558,-0.6474437811507643,0.0047381185962446564,0.1334370716148724,-0.7706284059941845,0.009061097202695413,0.17563760683907623,-0.9474135665345834,-0.05346141920716134,0.14957330987796605,-0.7689808928010776,-0.014902721674165413,0.10961179375752277,-0.7084047778634742,0.0319597336727794
A,0.0,0.0,0.0,-0.26381644898061213,-0.12104891837915041,-0.1264683310417468,-0.46113047630622406,-0.4421429599614535,-0.15399678462604616,-0.5666526168440995,-0.7717068681221593,-0.17551945084708348,-0.6622011072639307,-1.0,-0.16416244808797417,-0.3591837139283735,-0.7595399803647265,0.01311142131747053,-0.3540714748090129,-0.9781176168397898,-0.08188133629663903,-0.29241710389197323,-0.7022481655500075,-0.10945395820255348,-0.28985128736886473,-0.6042787743383008,-0.11378402947738957,-0.18312435299705127,-0.8055245971019439,0.03509961838233977,-0.17285311384579846,-0.9690604375097508,-0.07341096466805772,-0.14472049903590634,-0.6442571996721134,-0.08712366287399019,-0.1793168941789775,-0.6346175560721523,-0.07030285893323045,-0.017916109629989733,-0.8041461198786026,0.027466773148354197,0.005529208546774272,-0.9649503256886783,-0.09336180698939871,0.0023289951273836214,-0.6853563784901526,-0.052302466529443724,-0.03616859614690081,-0.6501376537830655,0.005416789086391031,0.13419843176397678,-0.7790765603276109,0.008322190406804991,0.17338515390589376,-0.9535847303425312,-0.05355211892024083,0.14888265122737698,-0.7747013981728335,-0.014482017915053602,0.11098239290027126,-0.7157007629139849,0.03281462659351291
A,0.0,0.0,0.0,-0.26333738903600684,-0.13066551278569236,-0.12788459131963964,-0.45847355057820666,-0.4455631397680951,-0.1560104533873192,-0.5649261028526056,-0.7719803617186703,-0.17744178221473453,-0.6591678610194266,-1.0,-0.16522660617951546,-0.3571638097208789,-0.7633155992681622,0.01390149797003417,-0.3527189101834294,-0.9744635641517936,-0.07905238968682418,-0.2911377231599873,-0.7000923481261172,-0.10567226713349813,-0.28956289299497856,-0.6051401050106983,-0.10977819326842271,-0.18339163650106835,-0.8088096510877463,0.037828258005234504,-0.17442575970371882,-0.9687436701789925,-0.06883539929382095,-0.14575362176308737,-0.6459284193872887,-0.08184802622454622,-0.17978678845353277,-0.6383340726226857,-0.06523373447031647,-0.019868219319926963,-0.8054450765193781,0.0322484059114083,0.0027070456814757885,-0.964140328662154,-0.08652960978979762,-0.0005235937368642063,-0.6871199243825797,-0.04428034209115193,-0.03723716825078457,-0.6504753951965975,0.013676854254048717,0.13029769724241697,-0.7773526849202766,0.014863016427565807,0.1688128433686491,-0.9500574258942782,-0.04546303967826278,0.14304210092146744,-0.7743551800351598,-0.006015645522060086,0.10600247902561699,-0.7152623951547228,0.041296370597919595
A,0.0,0.0,0.0,-0.25587143756547537,-0.11532206880555053,-0.1341392433626558,-0.45920347094953223,-0.4403410370196666,-0.16413848027968592,-0.5735027855449039,-0.7712530024155266,-0.1858980805750208,-0.6705180850132841,-1.0,-0.17245937700678748,-0.3753338023346409,-0.7692340452467312,0.008510781596848217,-0.3523329841312728,-0.980671432297707,-0.08540458042760825,-0.29509592011344393,-0.7063618498023312,-0.10539285380184325,-0.31135123354990657,-0.6276635153517213,-0.1048525623838025,-0.19626748877837905,-0.8071068566801675,0.03435732228605711,-0.17278280056654,-0.9675391832750055,-0.07752428844455686,-0.14828088080484703,-0.6422335677490231,-0.08736333263348622,-0.19912142970630492,-0.6540924187467979,-0.06635954026512308,-0.0266629792288497,-0.8026466712377301,0.029647810634730692,0.006847886392929635,-0.9574781706230155,-0.0975769353282046,0.003451237883070837,-0.6797662045474435,-0.05776373851715861,-0.047264626341050615,-0.6618836180052321,0.0006222270406275614,0.13135647582901505,-0.781036182771169,0.01345581114679813,0.1756220852036035,-0.9552448917516094,-0.05405621799728935,0.15178883216125488,-0.7768070994223297,-0.018834104298882683,0.10618270319779026,-0.7281076434468537,0.02671609943152568
A,0.0,0.0,0.0,-0.25520083457635795,-0.12956325287345744,-0.12513632096764982,-0.45383958666049823,-0.4402860866851775,-0.15386798042853828,-0.5631842735563276,-0.7693340873745228,-0.1775028685395898,-0.6576691343110771,-1.0,-0.16782016504258435,-0.36040568475668366,-0.7649159818528164,0.023844948932595873,-0.3495236071501175,-0.9822545859452187,-0.07599916472008116,-0.2936192889536591,-0.7068041272042946,-0.10955919580336562,-0.2929330807964616,-0.605248979994763,-0.11678356406729454,-0.1870928449466552,-0.8079532173771915,0.04458539637022225,-0.17290918795285345,-0.9737324076808465,-0.06951161141921286,-0.14783132288216627,-0.647481003265188,-0.08684588357426203,-0.18132020509697266,-0.6325939881389098,-0.07040089384542404,-0.024492674450803414,-0.802598765034463,0.03467344920594975,0.004776686407264227,-0.9645548703001747,-0.08976647077059242,-0.0015888824657816164,-0.6845212898119944,-0.0497145008554137,-0.04051702574253119,-0.6447972412800742,0.009457289584228009,0.12692257497258094,-0.7723761165261345,0.01319232740724361,0.1666442183250414,-0.9512155358698008,-0.04855512592600049,0.14095188218887225,-0.7719736149721794,-0.008704824262902549,0.10413715964619183,-0.7125497872148189,0.04011990293092438
A,0.0,0.0,0.0,-0.2557516871705217,-0.12143806071603498,-0.13215333680862512,-0.4560573393182982,-0.4556966549103381,-0.15979296154397346,-0.5651864765244236,-0.7756910690532984,-0.1794554391277267,-0.6589181492221219,-1.0,-0.16587811652981566,-0.3696903629712215,-0.7635358392430007,0.003622763503472245,-0.34980396823085125,-0.9770707179003788,-0.0873079515859025,-0.2841573402065817,-0.7039099140079619,-0.10893138596044867,-0.2935423650279076,-0.6196615970469326,-0.11083900055366545,-0.19199007931958312,-0.8076979885750218,0.028056561220563048,-0.17157939074908532,-0.9725764166520513,-0.0795206492057366,-0.1371838149792276,-0.6529154186800231,-0.09027901451211072,-0.18190620263564036,-0.6461977232261547,-0.07126406718009082,-0.022847064233430983,-0.8048763457752928,0.023137308964684522,0.005753804590442442,-0.9658459133898819,-0.0981172834479905,0.010841189994127,-0.6919779945327185,-0.05777557293007372,-0.03739363580005524,-0.6597775118436076,-0.00046526531222755113,0.13148888499145905,-0.7810662169886488,0.006656785377220514,0.17358298643797707,-0.9623674572596207,-0.057059381464081654,0.15602492730019457,-0.7929266606304706,-0.0203145476588219,0.11296714156780381,-0.7374854801802265,0.025287865216062133
